DPU Throughput
timestamp,FPS

DDR Bandwidth
timestamp,DDRC_PORT_S1_Read,DDRC_PORT_S1_Write,DDRC_PORT_S2_Read,DDRC_PORT_S2_Write,DDRC_PORT_S3_Read,DDRC_PORT_S3_Write,DDRC_PORT_S4_Read,DDRC_PORT_S4_Write,DDRC_PORT_S5_Read,DDRC_PORT_S5_Write,
12821953.24,385.96,17.78,382.36,281,0,0,0,0,0,0,
12821943.03,900.79,42.52,897.98,678.08,0,0,0,0,0,0,
12821932.82,309.86,39.44,307.12,626.81,0,0,0,0,0,0,
12821922.57,312.8,18.48,307.67,297.3,0,0,0,0,0,0,
12821912.37,419.29,27.6,412.8,437.4,0,0,0,0,0,0,
12821902.17,402.85,22.4,399.16,355.78,0,0,0,0,0,0,
12821891.96,879.72,43.26,883.49,693.86,0,0,0,0,0,0,
12821881.74,324.4,36.16,314.41,572.24,0,0,0,0,0,0,
12821871.55,306.4,16.98,297.88,269.43,0,0,0,0,0,0,
12821861.35,519.86,34.2,511.54,540.18,0,0,0,0,0,0,
12821851.14,863.5,48.03,859.45,765.93,0,0,0,0,0,0,
12821840.92,428.43,40.35,418.48,635.61,0,0,0,0,0,0,
12821830.70,395.29,20.63,387.11,326.97,0,0,0,0,0,0,
12821820.49,380.12,26.67,372.55,421.49,0,0,0,0,0,0,
12821810.28,694.47,52.31,685.71,830.39,0,0,0,0,0,0,
12821800.05,674.02,37,664.71,589.1,0,0,0,0,0,0,
12821789.82,435.88,23.03,412.8,362.02,0,0,0,0,0,0,
12821779.60,281.8,20.22,273.32,318.02,0,0,0,0,0,0,
12821769.39,605.65,36.77,597.61,580.94,0,0,0,0,0,0,
12821759.19,874.79,41.92,867.35,664.41,0,0,0,0,0,0,
12821748.97,322.4,33.83,315.78,537.72,0,0,0,0,0,0,
12821738.78,314.6,17.39,298.91,271.97,0,0,0,0,0,0,
12821728.58,528.02,34.63,521.24,546.76,0,0,0,0,0,0,
12821718.37,860.7,47.05,860.58,750.09,0,0,0,0,0,0,
12821708.14,390.43,38.86,386.28,619.06,0,0,0,0,0,0,
12821697.93,379.44,19.79,370.38,315.06,0,0,0,0,0,0,
12821687.73,391.12,27.02,384.78,427.74,0,0,0,0,0,0,
12821677.52,678.63,52.37,672.86,835.48,0,0,0,0,0,0,
12821667.28,690.07,37.16,681.43,592.35,0,0,0,0,0,0,
12821657.07,436.97,24.12,423.43,382.18,0,0,0,0,0,0,
12821646.87,289.37,21.27,283.68,335.69,0,0,0,0,0,0,
12821636.67,618.55,41.79,614.82,661.09,0,0,0,0,0,0,
12821626.45,849.25,40.24,846.62,640.86,0,0,0,0,0,0,
12821616.23,313.43,28.52,294.68,451.74,0,0,0,0,0,0,
12821606.03,339.02,26.31,327.48,413.37,0,0,0,0,0,0,
12821595.83,569.24,29.89,564.56,474.89,0,0,0,0,0,0,
12821585.61,732.64,42.41,732.32,676.19,0,0,0,0,0,0,
12821575.39,452.55,39.53,447.59,630.81,0,0,0,0,0,0,
12821565.17,414.21,21.08,403.8,333.14,0,0,0,0,0,0,
12821554.97,351.98,27.12,343.85,429.88,0,0,0,0,0,0,
12821544.76,639.92,46.71,629.59,742.61,0,0,0,0,0,0,
12821534.54,744.85,35.33,739.22,561.98,0,0,0,0,0,0,
12821524.33,365.4,23.99,358.55,379.11,0,0,0,0,0,0,
12821514.12,305.28,24.81,299.42,394.04,0,0,0,0,0,0,
12821503.92,617.72,33.25,613.33,527.62,0,0,0,0,0,0,
12821493.69,893.98,45.49,894.37,729.85,0,0,0,0,0,0,
12821483.49,317.92,35.05,310.98,553.23,0,0,0,0,0,0,
12821473.30,304.78,16.7,294.78,262.8,0,0,0,0,0,0,
12821463.10,471.17,30.86,469.31,487.79,0,0,0,0,0,0,
12821452.88,803.41,50.88,799.91,810.52,0,0,0,0,0,0,
12821442.67,509.98,38.27,490.57,604.27,0,0,0,0,0,0,
12821432.45,433.48,21.24,410,335.43,0,0,0,0,0,0,
12821422.26,366.01,29,357.46,458.1,0,0,0,0,0,0,
12821412.05,549.21,40.05,541.31,635.32,0,0,0,0,0,0,
12821401.81,820.69,35.59,815.95,566.22,0,0,0,0,0,0,
12821391.60,312.68,26.86,299.64,418.34,0,0,0,0,0,0,
12821381.37,332.96,25.93,323.58,413.21,0,0,0,0,0,0,
12821371.19,497.34,25.55,491.96,404.13,0,0,0,0,0,0,
12821360.97,898.42,47.55,896.74,758.88,0,0,0,0,0,0,
12821350.77,338.95,37.03,328.88,588.73,0,0,0,0,0,0,
12821340.55,404.53,19.86,395.93,314.68,0,0,0,0,0,0,
12821330.35,381.69,28.96,378.1,457.36,0,0,0,0,0,0,
12821320.14,665.04,50.14,658.75,796.45,0,0,0,0,0,0,
12821309.92,717.74,34.83,712.68,551.27,0,0,0,0,0,0,
12821299.72,409.01,24.86,401.64,389.75,0,0,0,0,0,0,
12821289.49,303.54,23.4,296.9,371.22,0,0,0,0,0,0,
12821279.29,603.12,34.86,600.73,553.37,0,0,0,0,0,0,
12821269.05,863.47,43.44,858.43,692.24,0,0,0,0,0,0,
12821258.85,321.06,32.89,304.55,521.56,0,0,0,0,0,0,
12821248.65,291.08,20.46,286.12,327.17,0,0,0,0,0,0,
12821238.45,555.94,31.75,550.43,502.83,0,0,0,0,0,0,
12821228.23,920.18,47.25,916.42,752.5,0,0,0,0,0,0,
12821218.02,345.97,39.43,344.28,627.61,0,0,0,0,0,0,
12821207.81,380.71,19.42,366.24,307.97,0,0,0,0,0,0,
12821197.61,420.91,27.82,412.71,440.49,0,0,0,0,0,0,
12821187.40,749.88,54.53,742.34,868.2,0,0,0,0,0,0,
12821177.18,619.48,38.26,603.11,607.05,0,0,0,0,0,0,
12821166.97,431.07,21.1,418.99,334.45,0,0,0,0,0,0,
12821156.75,353.08,27.04,345.69,426.99,0,0,0,0,0,0,
12821146.55,592.12,45.27,588.72,720.33,0,0,0,0,0,0,
12821136.32,803.16,34.61,795.68,550.41,0,0,0,0,0,0,
12821126.11,329.82,25.95,317.65,410.62,0,0,0,0,0,0,
12821115.88,329.55,25.11,322.17,399.61,0,0,0,0,0,0,
12821105.68,584.18,32.05,579.66,505.79,0,0,0,0,0,0,
12821095.47,946.96,45.29,942.28,720.6,0,0,0,0,0,0,
12821085.27,336.1,38.81,313.58,617.11,0,0,0,0,0,0,
12821075.08,285.44,15.24,273.44,239.66,0,0,0,0,0,0,
12821064.88,484.03,31.52,473.26,497.74,0,0,0,0,0,0,
12821054.67,832.94,51.49,825.45,819.84,0,0,0,0,0,0,
12821044.45,488.65,38.41,476.78,609.59,0,0,0,0,0,0,
12821034.24,417.61,21,403.66,330.31,0,0,0,0,0,0,
12821024.04,380.93,29.01,374,458.74,0,0,0,0,0,0,
12821013.80,643.32,48.3,638.13,769.13,0,0,0,0,0,0,
12821003.57,731.43,35.1,717.45,554.98,0,0,0,0,0,0,
12820993.36,393.83,23.67,377.88,375.63,0,0,0,0,0,0,
12820983.13,288.55,23.13,285.98,367.7,0,0,0,0,0,0,
12820972.93,601.59,34.31,599.32,544.75,0,0,0,0,0,0,
12820962.73,887.19,44.7,885.24,708.58,0,0,0,0,0,0,
12820952.53,332.88,34.81,332.73,557.09,0,0,0,0,0,0,
12820942.34,297.84,15.96,291.36,252.83,0,0,0,0,0,0,
12820932.14,537.26,35.84,531.2,564.04,0,0,0,0,0,0,
12820921.93,900.58,47.96,894.36,763.38,0,0,0,0,0,0,
12820911.71,392.16,38.97,372.75,618.46,0,0,0,0,0,0,
12820901.49,372.27,19.01,359.08,300.05,0,0,0,0,0,0,
12820891.29,379.53,28.13,369.54,443.63,0,0,0,0,0,0,
12820881.08,671.99,50.58,667.83,806.51,0,0,0,0,0,0,
12820870.87,712.11,35.58,713.57,567.18,0,0,0,0,0,0,
12820860.65,413.96,24.55,404.09,389.51,0,0,0,0,0,0,
12820850.44,278.48,21.44,268.02,336.92,0,0,0,0,0,0,
12820840.21,613.33,37.12,605.38,587.57,0,0,0,0,0,0,
12820829.99,879.57,43.93,871.99,698.68,0,0,0,0,0,0,
12820819.79,332.52,31.9,317.76,506.09,0,0,0,0,0,0,
12820809.59,297.27,21.89,284.14,344.83,0,0,0,0,0,0,
12820799.38,571.62,29.34,560.36,463.55,0,0,0,0,0,0,
12820789.19,870.84,46.12,865.95,733.66,0,0,0,0,0,0,
12820778.97,386.89,39.87,380.17,633.02,0,0,0,0,0,0,
12820768.75,391.81,19.85,381.16,309.6,0,0,0,0,0,0,
12820758.54,360.89,28.21,354.52,445.13,0,0,0,0,0,0,
12820748.34,654.35,48.54,651.53,772.89,0,0,0,0,0,0,
12820738.13,730.88,33.86,727.67,541.46,0,0,0,0,0,0,
12820727.86,384.36,23.07,368.72,364.96,0,0,0,0,0,0,
12820717.64,299.67,24.35,293.04,387.28,0,0,0,0,0,0,
12820707.43,456.12,23.92,449.24,378.28,0,0,0,0,0,0,
12820697.21,657.5,43.87,651.74,699.02,0,0,0,0,0,0,
12820687.01,558.32,39.61,544.32,629.41,0,0,0,0,0,0,
12820676.79,413.29,20.54,402.61,325.33,0,0,0,0,0,0,
12820666.59,371.28,28.62,367.54,454.56,0,0,0,0,0,0,
12820656.39,625.78,47.14,623.88,751.14,0,0,0,0,0,0,
12820646.16,762.7,35.04,762.01,559.35,0,0,0,0,0,0,
12820635.96,363.88,23.8,352.69,375.7,0,0,0,0,0,0,
12820625.73,323.14,26.16,314.13,416.47,0,0,0,0,0,0,
12820615.54,613.53,32.43,606.38,514.75,0,0,0,0,0,0,
12820605.31,901.65,44.81,897.89,714.71,0,0,0,0,0,0,
12820595.10,323.36,35.62,313.5,566.52,0,0,0,0,0,0,
12820584.90,282.08,16.14,277.4,259.72,0,0,0,0,0,0,
12820574.70,432.97,28.57,428.38,452.85,0,0,0,0,0,0,
12820564.50,680.54,51.93,675.55,822.35,0,0,0,0,0,0,
12820554.28,641.7,39.38,642.32,629.83,0,0,0,0,0,0,
12820544.08,428.69,20.6,413.73,326.04,0,0,0,0,0,0,
12820533.86,326.03,22.94,317.6,361.35,0,0,0,0,0,0,
12820523.66,497.67,27.48,493.62,435.51,0,0,0,0,0,0,
12820513.45,915.33,45.51,911.23,725.37,0,0,0,0,0,0,
12820503.25,325.07,36.03,310.45,567.96,0,0,0,0,0,0,
12820493.06,298.5,16.62,293.11,266.55,0,0,0,0,0,0,
12820482.87,526.35,34.39,520.81,544.66,0,0,0,0,0,0,
12820472.65,862.72,48.22,858.35,765.4,0,0,0,0,0,0,
12820462.43,425.36,38.86,412.04,618.74,0,0,0,0,0,0,
12820452.21,401.09,20.38,384.17,322.29,0,0,0,0,0,0,
12820442.01,397.3,28.22,391.75,446.7,0,0,0,0,0,0,
12820431.80,695.34,52.62,691.09,837.55,0,0,0,0,0,0,
12820421.57,655.02,37.08,648.45,589.59,0,0,0,0,0,0,
12820411.37,432.34,22.63,420.88,360.2,0,0,0,0,0,0,
12820401.16,312.27,22.06,302.28,347.08,0,0,0,0,0,0,
12820390.96,609.3,45.08,604.14,712.46,0,0,0,0,0,0,
12820380.77,833.35,35.73,829.73,568.13,0,0,0,0,0,0,
12820370.55,316.86,29.18,302.9,463.42,0,0,0,0,0,0,
12820360.35,315.54,25.01,304.07,396.54,0,0,0,0,0,0,
12820350.15,500.77,25.37,497.41,402.95,0,0,0,0,0,0,
12820339.96,380.63,34.94,375.21,555.07,0,0,0,0,0,0,
12820329.73,811.41,33.85,806.3,538.24,0,0,0,0,0,0,
12820319.52,320.43,26.17,306.58,412.01,0,0,0,0,0,0,
12820309.29,333.54,25.64,325.96,407.71,0,0,0,0,0,0,
12820299.10,587.17,31.32,580.12,496.26,0,0,0,0,0,0,
12820288.87,945.54,45.13,944.64,720.04,0,0,0,0,0,0,
12820278.59,309.26,39.07,309.05,622.55,0,0,0,0,0,0,
12820268.39,294.67,15.46,282.67,242.85,0,0,0,0,0,0,
12820258.20,501.63,32.28,492.53,509.41,0,0,0,0,0,0,
12820247.98,831.54,50.47,826.81,803.45,0,0,0,0,0,0,
12820237.75,475.21,39.36,466.21,624.24,0,0,0,0,0,0,
12820227.54,410.35,20.61,395.18,322.41,0,0,0,0,0,0,
12820217.33,375.01,28.58,370.01,451.41,0,0,0,0,0,0,
12820207.14,674.18,49.91,665.76,795.05,0,0,0,0,0,0,
12820196.92,748.34,36.01,724.61,570.85,0,0,0,0,0,0,
12820186.72,401.01,21.08,379.38,332.39,0,0,0,0,0,0,
12820176.50,297.64,24.16,288.84,381.88,0,0,0,0,0,0,
12820166.30,429.51,22.43,425.21,354.68,0,0,0,0,0,0,
12820156.08,664.59,45.07,655.3,716.93,0,0,0,0,0,0,
12820145.87,572.85,39.61,557.61,630.28,0,0,0,0,0,0,
12820135.67,418.17,20.68,405.11,327.38,0,0,0,0,0,0,
12820125.47,365.3,28.72,353.75,453.09,0,0,0,0,0,0,
12820115.27,481.76,23.34,475.95,370.49,0,0,0,0,0,0,
12820105.07,880.36,39.95,876.35,636.86,0,0,0,0,0,0,
12820094.87,323.05,39.41,309.13,624.83,0,0,0,0,0,0,
12820084.67,308.55,16.52,294.81,260.79,0,0,0,0,0,0,
12820074.47,474.94,31.52,467.41,498.12,0,0,0,0,0,0,
12820064.26,828.64,50.64,822.3,805.3,0,0,0,0,0,0,
12820054.04,492.17,39,476.84,617.74,0,0,0,0,0,0,
12820043.83,394.3,20.41,383.6,322.07,0,0,0,0,0,0,
12820033.62,354.77,27.3,347.21,431.47,0,0,0,0,0,0,
12820023.42,535.36,35.28,525.71,555.18,0,0,0,0,0,0,
12820013.19,847.24,39.82,845.02,632.73,0,0,0,0,0,0,
12820002.99,317.27,28.15,301.22,447.54,0,0,0,0,0,0,
12819992.79,344.65,26.26,334.63,415.08,0,0,0,0,0,0,
12819982.59,568.04,29.63,558.03,467.35,0,0,0,0,0,0,
12819972.37,943.62,45.08,936.21,716.26,0,0,0,0,0,0,
12819962.14,281.02,38.01,276.13,603.21,0,0,0,0,0,0,
12819951.94,381.35,20.54,368.27,326.48,0,0,0,0,0,0,
12819941.73,429.79,28.83,425.52,456.17,0,0,0,0,0,0,
12819931.53,739.97,52.18,738.63,830.93,0,0,0,0,0,0,
12819921.31,591.85,38.26,586.04,610.78,0,0,0,0,0,0,
12819911.09,418.44,20.84,403.24,329.91,0,0,0,0,0,0,
12819900.87,307.96,22.34,294.77,351.37,0,0,0,0,0,0,
12819890.67,587.35,41.07,579.09,652.48,0,0,0,0,0,0,
12819880.44,855.36,39.64,850.9,632.12,0,0,0,0,0,0,
12819870.24,309.57,28.38,305.09,452.66,0,0,0,0,0,0,
12819860.04,345.2,26.55,340.97,418.52,0,0,0,0,0,0,
12819849.81,450.82,22.92,446.56,358.07,0,0,0,0,0,0,
12819839.60,547.38,45.65,543.62,728.49,0,0,0,0,0,0,
12819829.37,681.23,36.44,674.8,580.63,0,0,0,0,0,0,
12819819.16,450.05,23.71,431.67,374.95,0,0,0,0,0,0,
12819808.94,304.63,22.84,298.1,361.1,0,0,0,0,0,0,
12819798.75,536.91,29.05,530.79,460.23,0,0,0,0,0,0,
12819788.53,887.92,44.03,884.17,703.08,0,0,0,0,0,0,
12819778.33,324.14,36.36,309.93,577.14,0,0,0,0,0,0,
12819768.13,284.7,16.16,276.88,255.17,0,0,0,0,0,0,
12819757.94,538.92,34.56,533.19,547.49,0,0,0,0,0,0,
12819747.75,888.88,48.82,882.59,777.49,0,0,0,0,0,0,
12819737.53,397.26,39.32,393.35,625.81,0,0,0,0,0,0,
12819727.32,388.25,19.17,368.08,301.76,0,0,0,0,0,0,
12819717.11,398.05,27.51,384.88,432.34,0,0,0,0,0,0,
12819706.90,640.53,49.94,628.26,794.46,0,0,0,0,0,0,
12819696.56,714.37,35.24,702.92,559.96,0,0,0,0,0,0,
12819686.36,401.12,23.31,384.54,361.37,0,0,0,0,0,0,
12819676.13,318.78,24.79,306.7,389.63,0,0,0,0,0,0,
12819665.95,602.32,32.91,597.81,522.75,0,0,0,0,0,0,
12819655.72,875.28,45.55,868.96,727.4,0,0,0,0,0,0,
12819645.51,317.72,33.74,296.74,531.12,0,0,0,0,0,0,
12819635.32,286.75,15.71,281.62,252.53,0,0,0,0,0,0,
12819625.12,538.58,34.95,533.73,552.98,0,0,0,0,0,0,
12819614.91,757.9,46.38,757.88,738.82,0,0,0,0,0,0,
12819604.69,489.47,39.77,485.15,633.61,0,0,0,0,0,0,
12819594.48,399.76,20.06,391.26,317.02,0,0,0,0,0,0,
12819584.28,353.85,28.29,346.33,448.8,0,0,0,0,0,0,
12819574.07,613.74,45.46,611.7,723.46,0,0,0,0,0,0,
12819563.85,788.2,35.93,785.84,572.62,0,0,0,0,0,0,
12819553.64,351.42,24.33,346.45,384.96,0,0,0,0,0,0,
12819543.43,339.75,26.67,330.79,423.79,0,0,0,0,0,0,
12819533.23,590.98,31.88,587.03,505.86,0,0,0,0,0,0,
12819523.03,910.03,44.41,903.88,705.03,0,0,0,0,0,0,
12819512.82,322.74,36.94,312.19,588.95,0,0,0,0,0,0,
12819502.63,284.56,15.99,276.75,254.92,0,0,0,0,0,0,
12819492.42,505.08,33.2,500.97,525.13,0,0,0,0,0,0,
12819482.21,877.13,49.35,869.65,781.53,0,0,0,0,0,0,
12819471.99,433.08,40.01,431.75,638.38,0,0,0,0,0,0,
12819461.78,393.96,19.31,366.64,303.22,0,0,0,0,0,0,
12819451.58,390.39,26.89,381.36,424.75,0,0,0,0,0,0,
12819441.36,657.66,50.98,654.73,813.22,0,0,0,0,0,0,
12819431.14,716.36,37.08,716.04,590.1,0,0,0,0,0,0,
12819420.93,428.94,24.71,416.58,390.16,0,0,0,0,0,0,
12819410.72,294.68,21.82,283.38,343.36,0,0,0,0,0,0,
12819400.50,612.99,38.34,609.69,611.25,0,0,0,0,0,0,
12819390.28,854.28,41.13,853.73,655.17,0,0,0,0,0,0,
12819380.07,324.88,31.57,311.11,500.6,0,0,0,0,0,0,
12819369.85,315.79,21.83,306.32,345.53,0,0,0,0,0,0,
12819359.65,548.31,31.63,539.13,499.8,0,0,0,0,0,0,
12819349.45,676.25,44.44,668.27,706.26,0,0,0,0,0,0,
12819339.23,539.85,39.21,531.54,623.64,0,0,0,0,0,0,
12819329.01,398.67,20.24,391.32,322.72,0,0,0,0,0,0,
12819318.81,367.14,28.1,361.19,442.9,0,0,0,0,0,0,
12819308.61,531.57,33.95,524.12,535.7,0,0,0,0,0,0,
12819298.38,850.75,40,842.86,637.45,0,0,0,0,0,0,
12819288.18,306.91,28.71,286.49,451.77,0,0,0,0,0,0,
12819277.98,353.3,26.6,341.93,421.29,0,0,0,0,0,0,
12819267.79,567.01,29.85,559.75,471.35,0,0,0,0,0,0,
12819257.57,939.45,44.44,937.86,708.94,0,0,0,0,0,0,
12819247.37,294.92,38.6,289.6,609.59,0,0,0,0,0,0,
12819237.17,377.61,20.73,363.61,327.16,0,0,0,0,0,0,
12819226.97,438.13,28.99,431.46,458.74,0,0,0,0,0,0,
12819216.75,770.96,51.96,767.55,827.96,0,0,0,0,0,0,
12819206.54,556.13,39.07,545.19,622.33,0,0,0,0,0,0,
12819196.28,403.41,20.36,392.97,322.28,0,0,0,0,0,0,
12819186.07,358.24,27.58,351,435.12,0,0,0,0,0,0,
12819175.88,515.45,29.58,509.47,469.46,0,0,0,0,0,0,
12819165.66,869.72,41.87,863.87,665.76,0,0,0,0,0,0,
12819155.45,314.99,31.89,304.4,504.03,0,0,0,0,0,0,
12819145.26,304.72,21.41,298.63,337.84,0,0,0,0,0,0,
12819135.04,570.99,31.57,567.7,499.2,0,0,0,0,0,0,
12819124.82,899.95,45.6,900.62,726.9,0,0,0,0,0,0,
12819114.57,333.03,38.49,324.86,612.81,0,0,0,0,0,0,
12819104.36,391.68,20.19,372.76,318.76,0,0,0,0,0,0,
12819094.15,378.03,27.85,370.46,439.55,0,0,0,0,0,0,
12819083.93,654.92,49.59,650.29,789.34,0,0,0,0,0,0,
12819073.71,716.76,36.85,703.62,588.15,0,0,0,0,0,0,
12819063.50,420.28,24.44,410.17,387.2,0,0,0,0,0,0,
12819053.26,256.84,19.89,252.25,314.84,0,0,0,0,0,0,
12819043.08,607.93,33.48,598.31,530.27,0,0,0,0,0,0,
12819032.86,897.27,45.86,887.63,730.58,0,0,0,0,0,0,
12819022.65,324.8,34.53,305.4,546.54,0,0,0,0,0,0,
12819012.46,290.09,15.63,280.06,245.38,0,0,0,0,0,0,
12819002.26,553.28,35.84,543.3,564.93,0,0,0,0,0,0,
12818992.04,880.73,48.14,874.67,766.68,0,0,0,0,0,0,
12818981.82,384.24,38.85,378.48,616.77,0,0,0,0,0,0,
12818971.61,405.51,20.8,392.55,325.5,0,0,0,0,0,0,
12818961.41,396,27.86,389.21,441.59,0,0,0,0,0,0,
12818951.20,700.92,53.17,695.18,846.34,0,0,0,0,0,0,
12818940.98,662.93,37.28,649.34,592.5,0,0,0,0,0,0,
12818930.77,436.59,22.19,417.92,352.59,0,0,0,0,0,0,
12818920.55,301.19,21.76,295.09,343.13,0,0,0,0,0,0,
12818910.36,581.15,39.34,575.48,626.37,0,0,0,0,0,0,
12818900.13,860.54,39.06,855.93,623.23,0,0,0,0,0,0,
12818889.94,325.09,31.22,312.01,492.15,0,0,0,0,0,0,
12818879.73,296.63,24.87,288.28,395.77,0,0,0,0,0,0,
12818869.53,587.69,29.75,579.8,470.74,0,0,0,0,0,0,
12818859.32,923.75,45.8,919.55,729.97,0,0,0,0,0,0,
12818849.10,321.84,38.37,320.52,611.25,0,0,0,0,0,0,
12818838.90,382.09,19.65,370.01,310.77,0,0,0,0,0,0,
12818828.70,381.88,27.63,377.7,438.02,0,0,0,0,0,0,
12818818.49,669.19,50.99,669.51,812.34,0,0,0,0,0,0,
12818808.26,689.51,35.17,687.28,560.72,0,0,0,0,0,0,
12818798.06,364.04,20.07,352.65,315.09,0,0,0,0,0,0,
12818787.84,312.12,25.1,308.1,400.13,0,0,0,0,0,0,
12818777.64,429.25,22.45,425.4,350.75,0,0,0,0,0,0,
12818767.45,789.92,47.07,786.13,748.87,0,0,0,0,0,0,
12818757.23,477.8,39.06,470.79,623.65,0,0,0,0,0,0,
12818747.02,394.65,19.66,381.81,311.73,0,0,0,0,0,0,
12818736.81,372.81,28.06,364.93,443.42,0,0,0,0,0,0,
12818726.61,677.06,50.45,669.2,802.67,0,0,0,0,0,0,
12818716.38,709.31,35.03,706.33,558.4,0,0,0,0,0,0,
12818706.17,412.04,24.07,398.5,377.14,0,0,0,0,0,0,
12818695.96,310.63,23.85,304.66,379.68,0,0,0,0,0,0,
12818685.75,608.92,34.76,607.7,553,0,0,0,0,0,0,
12818675.53,863.22,44.07,860.6,704.33,0,0,0,0,0,0,
12818665.32,318.22,33.21,302.92,524.46,0,0,0,0,0,0,
12818655.12,288.6,16.34,284.95,262.29,0,0,0,0,0,0,
12818644.91,542.91,33.61,537.14,530.9,0,0,0,0,0,0,
12818634.72,765.73,45.73,756.88,726.41,0,0,0,0,0,0,
12818624.51,492.76,40.11,481.64,636.47,0,0,0,0,0,0,
12818614.30,402.75,20.19,388.35,319.79,0,0,0,0,0,0,
12818604.10,382.4,28.48,371.95,445.55,0,0,0,0,0,0,
12818593.91,680.95,50.77,671.47,806.96,0,0,0,0,0,0,
12818583.69,721.84,36.58,714.04,581.97,0,0,0,0,0,0,
12818573.48,436.43,24.65,411.35,388.49,0,0,0,0,0,0,
12818563.26,292.07,21.51,281.09,339.26,0,0,0,0,0,0,
12818553.05,533.58,29.37,525.4,463.81,0,0,0,0,0,0,
12818542.84,912.78,41.04,908.92,652.19,0,0,0,0,0,0,
12818532.60,291.34,40.25,293.15,646.31,0,0,0,0,0,0,
12818522.40,313.68,16.56,304.5,262.41,0,0,0,0,0,0,
12818512.19,467.62,30.49,461.46,481.7,0,0,0,0,0,0,
12818501.94,811.9,51.36,803.81,818.08,0,0,0,0,0,0,
12818491.72,504.4,39,500.16,618.93,0,0,0,0,0,0,
12818481.50,420.62,20.16,403.59,317.95,0,0,0,0,0,0,
12818471.30,348.76,28,342.48,442.02,0,0,0,0,0,0,
12818461.10,630.29,46.3,623.05,736.79,0,0,0,0,0,0,
12818450.88,780.35,35.62,773.6,568.1,0,0,0,0,0,0,
12818440.67,353.97,24.8,339.17,389.07,0,0,0,0,0,0,
12818430.45,339.61,26.95,323.86,423.14,0,0,0,0,0,0,
12818420.26,595.82,31.19,586.19,493.37,0,0,0,0,0,0,
12818410.05,916.75,44.33,913.62,707.91,0,0,0,0,0,0,
12818399.83,339.04,38.6,324.46,609.7,0,0,0,0,0,0,
12818389.64,298.81,16.18,286.1,257.12,0,0,0,0,0,0,
12818379.44,496.97,32.25,487.72,507.86,0,0,0,0,0,0,
12818369.22,836.01,48.58,828.69,771.93,0,0,0,0,0,0,
12818359.00,439.17,39.33,433.54,627.68,0,0,0,0,0,0,
12818348.78,389.5,19.97,378.69,315.63,0,0,0,0,0,0,
12818338.59,393.86,27.62,387.35,436.94,0,0,0,0,0,0,
12818328.39,530.94,43.05,526.97,685.07,0,0,0,0,0,0,
12818318.16,825.7,34.42,819.15,547.62,0,0,0,0,0,0,
12818307.96,316.11,25.87,307.92,407.62,0,0,0,0,0,0,
12818297.73,339.52,25.98,329.44,411.54,0,0,0,0,0,0,
12818287.54,595.44,32.09,590.67,508.22,0,0,0,0,0,0,
12818277.32,933.53,43.74,935.03,701.37,0,0,0,0,0,0,
12818267.12,309.15,39.59,301.91,626.17,0,0,0,0,0,0,
12818256.92,295.46,16.1,286.99,256.07,0,0,0,0,0,0,
12818246.72,478.06,31.41,470.37,495.88,0,0,0,0,0,0,
12818236.50,822.55,50.64,818.44,803.8,0,0,0,0,0,0,
12818226.28,505.8,39.82,491.38,631.21,0,0,0,0,0,0,
12818216.07,407.3,20.4,388.24,322.44,0,0,0,0,0,0,
12818205.86,365.33,27.17,358.16,428.51,0,0,0,0,0,0,
12818195.67,669.08,50.49,666.01,805.64,0,0,0,0,0,0,
12818185.46,728.66,36.11,723.14,574.87,0,0,0,0,0,0,
12818175.25,392.47,23.12,382.76,363.12,0,0,0,0,0,0,
12818165.02,296.41,23.71,291.5,377.32,0,0,0,0,0,0,
12818154.84,618.23,34.18,617.44,544.51,0,0,0,0,0,0,
12818144.65,874.45,45.01,871.18,719.13,0,0,0,0,0,0,
12818134.44,266.08,33.19,253.52,531.04,0,0,0,0,0,0,
12818124.25,218.53,15.11,216.39,241.61,0,0,0,0,0,0,
12818114.05,385.61,28.49,382.22,453.58,0,0,0,0,0,0,
12818103.86,409.24,39.43,406.37,631.66,0,0,0,0,0,0,
12818093.62,675.92,34.24,676.51,546.22,0,0,0,0,0,0,
12818083.41,293.99,22.88,296.41,367.86,0,0,0,0,0,0,
12818073.19,229.61,22.8,227.41,366.73,0,0,0,0,0,0,
12818062.98,529.3,30.92,524.97,487.39,0,0,0,0,0,0,
12818052.78,916.98,42.6,910.54,678.27,0,0,0,0,0,0,
12818042.58,310.91,39.05,291.19,619.74,0,0,0,0,0,0,
12818032.38,301.96,15.74,293.91,250.2,0,0,0,0,0,0,
12818022.18,477.08,31.74,468.52,501.3,0,0,0,0,0,0,
12818011.97,831.13,51.45,824.88,818.92,0,0,0,0,0,0,
12818001.75,453.7,36.87,445.74,586.59,0,0,0,0,0,0,
12817991.53,407.35,21.02,397.95,333.2,0,0,0,0,0,0,
12817981.32,309.47,24.47,307.86,389.99,0,0,0,0,0,0,
12817971.12,386.4,18.23,385.78,288.62,0,0,0,0,0,0,
12817960.91,772.04,43.86,770.49,698.57,0,0,0,0,0,0,
12817950.60,433.19,39.69,420.56,632.98,0,0,0,0,0,0,
12817940.39,387.27,19.35,372.8,304.16,0,0,0,0,0,0,
12817930.19,390.52,27.18,383.26,429.98,0,0,0,0,0,0,
